smiles,group
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CC(C)CCOC(=O)C(=O)OCCC(C)C,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CCCCCCCCCCCC(C)=O,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
CC=Cc1ccc(O)c(OC)c1,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
c1cc2c3c(cccc3c1)CC2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
O=Cc1ccc2c(c1)OCO2,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
Cc1cccc2cccc(C)c12,training
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCCCCCCCCCCC(=O)OC,test
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCOC(=O)C=Cc1ccccc1,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
CCc1cc(CC)c(CC)c(CC)c1CC,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
C=C(c1ccccc1)c1ccccc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
c1ccc(CCc2ccccc2)cc1,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CC(C)=CCCC(C)=CCOC(=O)C(C)C,training
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,valid
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
O=C(O)c1ccccc1,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
CC(=O)C1C(=O)C=C(C)OC1=O,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
O=C1OC(=O)c2ccccc21,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
CCCC(=O)OCC=C(C)CCC=C(C)C,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
c1ccc(COc2ccccc2)cc1,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
CCCCCCCCCCCCO,training
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
O=C1OCc2ccccc21,test
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(C)=CCCC(C)CC(=O)O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CC(=O)Oc1ccccc1OC(C)=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
CCCCCCCCCCCCCC=O,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
C=CCc1ccc(OC(C)=O)c(OC)c1,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
CCCCCCCCCCC(=O)O,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
O=C(O)CCc1ccccc1,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,training
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
O=c1ccc2ccccc2o1,test
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
O=C(Oc1ccccc1)c1ccccc1,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
CCOC(=O)c1ccccc1C(=O)OCC,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
OC(c1ccccc1)c1ccccc1,training
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
C=CCCCCCCCCC(=O)O,valid
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
OCCOCCOCCO,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
O=C(O)c1ccccc1O,training
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
